Actual_RUL,Predicted_RUL,Residual
3072.000000000001,1485.0251,1586.974853515626
3071.000000000001,1477.9865,1593.0135498046884
3069.9999999999995,1478.6157,1591.3842773437495
3069.0000000000023,1471.6088,1597.3912353515648
3067.9999999999995,1464.259,1603.7409667968745
3067.0000000000027,1473.5073,1593.4926757812527
3066.000000000002,1467.6929,1598.3071289062518
3064.9999999999986,1471.5588,1593.4411621093736
3064.000000000001,1471.5856,1592.4144287109384
3063.0000000000027,1454.4794,1608.5206298828152
3061.9999999999973,1448.9032,1613.0968017578098
3060.999999999998,1433.3553,1627.6446533203107
3059.999999999998,1446.7635,1613.2364501953107
3058.9999999999977,1452.3877,1606.6123046874977
3058.0,1430.4467,1627.5533447265625
3057.0,1461.7012,1595.298828125
3056.0000000000014,1463.6268,1592.3731689453139
3055.000000000001,1468.7788,1586.221191406251
3053.9999999999986,1381.1239,1672.8760986328111
3052.9999999999977,1451.7246,1601.2753906249977
3052.0000000000014,1463.7657,1588.2342529296889
3051.0,1438.974,1612.0260009765625
3050.000000000001,1464.7649,1585.235107421876
3048.9999999999986,1442.712,1606.2879638671861
3047.9999999999995,1455.3152,1592.6848144531245
3046.9999999999986,1459.2308,1587.7691650390611
3045.9999999999977,1450.8763,1595.1236572265602
3044.999999999998,1448.8368,1596.1632080078107
3043.999999999998,1461.0946,1582.9053955078107
3043.0000000000014,1474.437,1568.5629882812514
3041.9999999999973,1444.9546,1597.0454101562473
3040.9999999999995,1458.6418,1582.3581542968745
3040.0000000000014,1435.1464,1604.8536376953139
3038.9999999999986,1434.8724,1604.1275634765611
3038.0000000000005,1450.3412,1587.658813476563
3036.9999999999986,1419.83,1617.1700439453111
3036.0000000000023,1458.4004,1577.5996093750023
3034.999999999999,1458.6195,1576.3804931640616
3034.0000000000005,1420.5524,1613.447631835938
3033.000000000002,1447.9984,1585.0015869140643
3032.0000000000014,1451.4268,1580.5732421875014
3030.999999999998,1432.9977,1598.0023193359357
3030.0,1434.9635,1595.0364990234375
3028.9999999999995,1442.9723,1586.027709960937
3028.0,1437.4553,1590.544677734375
3026.9999999999995,1418.9922,1608.0078124999995
3026.0000000000023,1425.7733,1600.2266845703148
3025.0000000000027,1427.3259,1597.6740722656277
3024.0000000000014,1438.6877,1585.3122558593764
3023.000000000002,1426.6035,1596.3964843750018
3022.000000000002,1423.5122,1598.4877929687518
3020.999999999998,1399.715,1621.2850341796857
3019.9999999999995,1429.3645,1590.6354980468745
3019.000000000001,1414.0471,1604.952880859376
3018.000000000001,1426.5388,1591.461181640626
3017.0000000000014,1449.5455,1567.4544677734389
3016.000000000002,1427.4056,1588.5943603515643
3015.0000000000014,1420.6866,1594.3133544921889
3014.0000000000014,1431.1055,1582.8945312500014
3012.9999999999986,1440.218,1572.7819824218736
3011.9999999999986,1445.8381,1566.1618652343736
3010.9999999999977,1428.7065,1582.2934570312477
3010.0000000000005,1465.5598,1544.4401855468755
3009.0000000000023,1434.732,1574.2679443359398
3007.999999999999,1447.921,1560.0789794921866
3006.9999999999986,1427.6754,1579.3245849609361
3005.9999999999973,1409.9277,1596.0722656249973
3005.0000000000005,1439.121,1565.879028320313
3003.9999999999977,1432.7843,1571.2156982421852
3003.0000000000023,1427.4758,1575.5241699218773
3001.9999999999977,1432.5437,1569.4562988281227
3001.0000000000023,1411.8491,1589.1508789062523
2999.9999999999995,1410.8693,1589.130737304687
2998.9999999999977,1421.3192,1577.6807861328102
2998.0000000000023,1396.692,1601.3079833984398
2996.9999999999977,1390.2627,1606.7373046874977
2996.0000000000023,1413.3611,1582.6389160156273
2995.0000000000023,1401.373,1593.6269531250023
2994.0,1412.178,1581.822021484375
2993.0000000000014,1395.9318,1597.0682373046889
2992.0000000000027,1361.0203,1630.9797363281277
2990.999999999999,1387.4996,1603.5003662109366
2989.999999999998,1419.4404,1570.5595703124982
2989.000000000002,1392.5214,1596.4786376953143
2987.9999999999986,1509.233,1478.7669677734361
2986.999999999998,1416.1241,1570.8758544921857
2986.000000000002,1380.7192,1605.2807617187518
2984.9999999999973,1405.1147,1579.8852539062473
2984.000000000001,1394.0878,1589.9122314453134
2982.999999999999,1398.259,1584.740966796874
2981.999999999998,1404.864,1577.1359863281232
2981.000000000002,1395.8524,1585.1475830078143
2980.000000000001,1362.444,1617.5560302734384
2978.9999999999986,1381.884,1597.1159667968736
2977.999999999999,1412.7913,1565.208740234374
2977.0000000000014,1401.967,1575.0329589843764
2975.9999999999995,1388.001,1587.9990234374995
2974.9999999999995,1402.3076,1572.6923828124995
2973.9999999999986,1398.5834,1575.4166259765611
2973.0,1384.0228,1588.9771728515625
2971.999999999999,1371.9476,1600.0523681640616
2971.0000000000005,1275.9849,1695.0151367187505
2969.999999999997,1415.3999,1554.6000976562468
2969.0000000000014,1382.1616,1586.8383789062514
2968.000000000001,1344.9456,1623.054443359376
2967.0000000000005,1377.9121,1589.0878906250005
2965.9999999999995,1362.26,1603.7399902343745
2964.9999999999995,1375.7046,1589.2954101562495
2963.9999999999986,1374.0153,1589.9847412109361
2962.9999999999995,1346.1226,1616.8774414062495
2961.9999999999995,1396.6439,1565.356079101562
2961.000000000001,1396.8319,1564.1680908203134
2959.999999999999,1378.2639,1581.736083984374
2959.0,1345.6409,1613.359130859375
2958.0000000000005,1368.1799,1589.8200683593755
2957.0000000000005,1357.611,1599.389038085938
2955.999999999998,1394.7346,1561.2653808593732
2954.9999999999995,1348.1752,1606.824829101562
2954.0000000000014,1391.7808,1562.2192382812514
2952.9999999999986,1384.5017,1568.4982910156236
2952.0000000000014,1373.7983,1578.2016601562514
2951.0000000000005,1369.0504,1581.949584960938
2949.9999999999995,1351.4543,1598.5456542968745
2948.999999999999,1380.8293,1568.170654296874
2948.0000000000005,1381.0066,1566.9934082031255
2947.0,1352.0968,1594.9031982421875
2945.9999999999995,1378.8323,1567.1677246093745
2945.0000000000005,1386.8643,1558.1357421875005
2944.0,1382.3397,1561.6602783203125
2942.999999999999,1365.3279,1577.672119140624
2941.9999999999995,1382.3093,1559.6906738281245
2940.999999999999,1422.6757,1518.3243408203116
2940.0000000000014,1373.3251,1566.6749267578139
2939.0,1298.142,1640.8580322265625
2938.0,1345.9922,1592.0078125
2936.9999999999995,1361.4517,1575.5483398437495
2936.000000000001,1325.904,1610.095947265626
2934.999999999999,1314.2283,1620.771728515624
2933.9999999999986,1291.0973,1642.9027099609361
2932.9999999999995,1316.6332,1616.366821289062
2931.9999999999995,1303.906,1628.0939941406245
2931.0,1344.4387,1586.561279296875
2929.9999999999995,1304.3136,1625.686401367187
2928.999999999999,1325.3468,1603.6531982421866
2927.9999999999995,1333.6731,1594.3269042968745
2926.9999999999995,1326.9523,1600.047729492187
2925.9999999999964,1275.0396,1650.9604492187464
2925.0000000000005,1318.8894,1606.1105957031255
2924.0000000000014,1353.446,1570.5539550781264
2922.9999999999995,1337.2941,1585.705932617187
2922.000000000001,1323.531,1598.468994140626
2921.000000000001,1264.9487,1656.051269531251
2919.9999999999995,1331.3756,1588.624389648437
2919.0000000000005,1329.2288,1589.7712402343755
2918.0000000000005,1329.4324,1588.5676269531255
2916.999999999999,1333.0839,1583.9161376953116
2916.000000000001,1335.4257,1580.5743408203134
2915.000000000001,1346.5099,1568.4901123046884
2914.0,1356.5801,1557.419921875
2913.0,1335.7609,1577.2391357421875
2911.999999999999,1318.7969,1593.203124999999
2911.0000000000005,1333.0997,1577.900268554688
2910.0000000000005,1260.9642,1649.035766601563
2908.999999999999,1338.8802,1570.1197509765616
2908.0000000000005,1357.9291,1550.070922851563
2907.0,1330.0758,1576.9241943359375
2905.999999999999,1284.5437,1621.456298828124
2904.999999999999,1299.8815,1605.1185302734366
2903.999999999999,1317.4608,1586.5391845703116
2903.0,1301.3425,1601.657470703125
2902.000000000001,1250.271,1651.729003906251
2901.0000000000005,1180.4121,1720.5878906250005
2900.0000000000005,1345.9877,1554.012329101563
2898.9999999999977,1290.2726,1608.7274169921852
2897.999999999999,1257.3967,1640.603271484374
2897.0,1317.8186,1579.181396484375
2896.0000000000005,1189.3665,1706.6335449218755
2894.9999999999995,1221.009,1673.9909667968745
2893.9999999999986,1306.0426,1587.9573974609361
2893.0000000000005,1284.06,1608.9399414062505
2892.000000000001,1312.8568,1579.1431884765634
2891.000000000001,1294.4064,1596.5936279296884
2889.999999999999,1339.7117,1550.288330078124
2889.000000000001,1248.3989,1640.601074218751
2887.999999999999,1309.2906,1578.7093505859366
2886.9999999999995,1138.4973,1748.5026855468745
2885.9999999999995,1315.5203,1570.4797363281245
2884.999999999998,1298.7803,1586.2197265624982
2884.000000000001,1233.6663,1650.333740234376
2883.0000000000014,1303.2379,1579.7620849609389
2881.9999999999986,1310.3257,1571.6743164062486
2880.9999999999995,1284.8992,1596.1008300781245
2879.9999999999977,1291.3148,1588.6851806640602
2879.000000000001,1314.8525,1564.147460937501
2878.0000000000005,1294.787,1583.213012695313
2877.0,1291.6797,1585.3203125
2875.999999999999,1299.4418,1576.5582275390616
2874.9999999999986,1276.1681,1598.8319091796861
2874.000000000001,1271.5742,1602.425781250001
2873.0000000000005,1286.0488,1586.9511718750005
2872.0000000000005,1293.1309,1578.8691406250005
2871.0,1295.5156,1575.484375
2870.0000000000014,1292.8828,1577.1171875000014
2868.999999999999,1278.8732,1590.1268310546866
2867.999999999994,1281.0751,1586.9249267578066
2867.0,1274.239,1592.760986328125
2866.0,1284.979,1581.02099609375
2865.000000000001,1251.7306,1613.2694091796884
2863.9999999999964,1293.5271,1570.4729003906214
2862.999999999998,1273.2294,1589.7706298828107
2861.999999999999,1300.9482,1561.051757812499
2860.9999999999995,1281.9686,1579.031372070312
2859.999999999999,1282.1693,1577.8306884765616
2859.0,1274.7615,1584.238525390625
2858.0,1292.1229,1565.8770751953125
2857.0000000000005,1275.1704,1581.8295898437505
2855.9999999999995,1265.5707,1590.429321289062
2855.0,1298.7201,1556.2799072265625
2854.0000000000014,1302.4315,1551.5684814453139
2853.0000000000005,1289.9253,1563.0747070312505
2852.000000000001,1276.8029,1575.1971435546884
2851.0000000000005,1349.6833,1501.3166503906255
2849.9999999999995,1276.8546,1573.145385742187
2848.9999999999986,1326.7914,1522.2086181640611
2847.999999999999,1302.2948,1545.7052001953116
2847.000000000001,1299.709,1547.291015625001
2845.999999999999,1283.9614,1562.038574218749
2845.0,1266.153,1578.8470458984375
2844.0,1244.5265,1599.4735107421875
2842.9999999999995,1226.1008,1616.8991699218745
2842.0000000000014,1254.6838,1587.3161621093764
2841.0,1232.7759,1608.22412109375
2840.000000000001,1238.2593,1601.740722656251
2839.0000000000014,1205.6814,1633.3186035156264
2838.0000000000014,1249.755,1588.2449951171889
2837.0,1225.1404,1611.859619140625
2836.0,1232.0466,1603.953369140625
2835.0000000000005,1232.6035,1602.3964843750005
2833.999999999999,1223.728,1610.271972656249
2833.000000000001,1221.139,1611.8609619140634
2832.0000000000005,1244.7766,1587.2233886718755
2831.0,1245.5312,1585.46875
2829.9999999999995,1232.0078,1597.9921874999995
2829.000000000001,1217.6439,1611.3560791015634
2828.0000000000014,1215.1809,1612.8190917968764
2826.999999999999,1252.3628,1574.637207031249
2826.0000000000014,1238.4342,1587.5657958984389
2825.000000000001,1221.6484,1603.351562500001
2823.999999999999,1230.0591,1593.940917968749
2823.0,1227.9711,1595.0289306640625
2822.0,1241.7145,1580.2855224609375
2820.999999999999,1261.1382,1559.861816406249
2819.999999999999,1251.8668,1568.1331787109366
2818.9999999999986,1239.1791,1579.8209228515611
2817.9999999999973,1178.081,1639.9189453124973
2816.999999999999,1230.661,1586.3389892578116
2816.000000000001,1227.4169,1588.5831298828134
2815.0,1239.8162,1575.183837890625
2814.000000000001,1237.3455,1576.654541015626
2813.0000000000005,1235.132,1577.868041992188
2811.9999999999964,1230.9763,1581.0236816406214
2811.000000000001,1222.2847,1588.715332031251
2810.0000000000005,1221.9575,1588.0424804687505
2808.9999999999995,1202.9404,1606.0595703124995
2808.000000000001,1214.3809,1593.619140625001
2806.9999999999995,1224.7423,1582.257690429687
2806.000000000001,1203.092,1602.907958984376
2805.0000000000005,1219.4147,1585.585327148438
2803.9999999999995,1246.4927,1557.5073242187495
2803.0000000000005,1224.0581,1578.9418945312505
2802.0,1214.9258,1587.07421875
2800.999999999999,1212.489,1588.510986328124
2800.000000000001,1221.9166,1578.0833740234384
2798.9999999999995,1166.1028,1632.8972167968745
2798.0000000000014,1199.1489,1598.8510742187514
2796.999999999999,1243.7457,1553.2542724609366
2795.999999999999,1229.464,1566.5360107421866
2795.0,1219.3442,1575.65576171875
2794.0000000000005,1246.1882,1547.8117675781255
2793.0000000000005,1204.091,1588.909057617188
2792.0000000000014,1201.9614,1590.0385742187514
2791.0000000000005,1227.1697,1563.8303222656255
2790.0000000000005,1237.5155,1552.484497070313
2789.0,1134.7598,1654.240234375
2788.0,1186.2504,1601.7496337890625
2787.000000000001,1209.1503,1577.8497314453134
2786.0,1210.1356,1575.8643798828125
2785.0000000000005,1213.5483,1571.4516601562505
2784.000000000001,1207.028,1576.9720458984384
2783.0000000000014,1174.6969,1608.3031005859389
2782.0000000000005,1162.126,1619.8740234375005
2781.0000000000005,1188.892,1592.108032226563
2780.0000000000005,1193.3475,1586.652465820313
2779.0,1182.5673,1596.4327392578125
2777.999999999999,1173.3875,1604.612548828124
2777.0000000000014,1205.8597,1571.1402587890639
2775.9999999999973,1163.0504,1612.9495849609348
2774.9999999999986,1175.3159,1599.6840820312486
2774.0,1125.0692,1648.9307861328125
2772.999999999999,1171.8434,1601.1566162109366
2772.0000000000005,1150.2148,1621.7851562500005
2771.0000000000005,1183.8383,1587.161743164063
2769.9999999999977,1130.5973,1639.4027099609352
2769.000000000001,1169.0466,1599.953369140626
2767.9999999999995,1184.7075,1583.2924804687495
2766.9999999999995,1179.8951,1587.104858398437
2765.999999999999,1179.5596,1586.440429687499
2764.9999999999986,1163.6,1601.4000244140611
2764.000000000001,1184.807,1579.1929931640634
2762.999999999999,1176.9893,1586.010742187499
2762.000000000001,1170.8679,1591.132080078126
2761.0000000000014,1191.2769,1569.7231445312514
2759.999999999999,1193.9097,1566.090332031249
2758.9999999999995,1050.2775,1708.722534179687
2757.9999999999995,1143.9061,1614.093872070312
2757.0000000000005,1165.5231,1591.476928710938
2756.0000000000005,1192.917,1563.0830078125005
2754.999999999998,1163.8472,1591.1528320312482
2753.999999999999,1171.9631,1582.036865234374
2752.999999999999,1172.5629,1580.4371337890616
2751.999999999999,1162.3873,1589.6126708984366
2751.0,1172.7302,1578.269775390625
2750.0000000000005,1190.317,1559.682983398438
2748.999999999999,1156.2822,1592.717773437499
2747.999999999999,1149.9684,1598.0316162109366
2746.9999999999995,1127.4359,1619.564086914062
2745.9999999999995,1148.9535,1597.046508789062
2745.0,1148.1504,1596.849609375
2744.0,1157.8716,1586.12841796875
2742.9999999999995,1161.5992,1581.400756835937
2741.999999999999,1145.8414,1596.1585693359366
2741.0,1129.3165,1611.6834716796875
2740.0000000000005,1159.4409,1580.5590820312505
2738.9999999999986,1152.4468,1586.5532226562486
2737.9999999999995,1173.3539,1564.646118164062
2736.9999999999995,1154.903,1582.097045898437
2736.0000000000005,1079.4158,1656.5842285156255
2734.9999999999995,1159.3241,1575.675903320312
2734.0,1168.7325,1565.2674560546875
2732.999999999999,1163.0121,1569.9879150390616
2732.0000000000005,1120.5577,1611.442260742188
2731.0000000000005,1158.0583,1572.9416503906255
2730.000000000001,1162.6863,1567.313720703126
2729.0000000000005,1143.6888,1585.311157226563
2728.000000000001,1162.491,1565.509033203126
2727.000000000001,1159.0171,1567.982910156251
2726.000000000001,1163.1398,1562.8602294921884
2724.9999999999964,1144.1813,1580.8187255859339
2723.9999999999977,1154.0468,1569.9532470703102
2722.9999999999995,1152.4413,1570.558715820312
2721.999999999999,1174.1359,1547.8641357421866
2721.0,1135.9849,1585.01513671875
2719.9999999999995,1172.9518,1547.048217773437
2718.9999999999995,1112.2952,1606.7048339843745
2718.0,1130.9772,1587.0228271484375
2716.9999999999995,1097.7142,1619.285766601562
2716.000000000001,1110.6241,1605.3758544921884
2715.000000000001,1133.5343,1581.4656982421884
2713.9999999999995,1128.6586,1585.341430664062
2713.000000000001,1117.5732,1595.426757812501
2711.999999999999,1139.912,1572.0880126953116
2711.0,1139.5905,1571.4095458984375
2710.0000000000005,1078.5491,1631.4509277343755
2709.000000000001,1120.2936,1588.7064208984384
2708.000000000001,1150.3219,1557.6781005859384
2707.0000000000005,1143.2561,1563.7438964843755
2705.999999999999,1130.6798,1575.3201904296866
2704.9999999999995,1123.2612,1581.7387695312495
2703.999999999999,1109.5095,1594.490478515624
2703.000000000001,1085.5613,1617.438720703126
2702.0000000000005,1120.624,1581.3759765625005
2700.999999999998,1127.2283,1573.7717285156232
2700.0000000000005,1108.3271,1591.6728515625005
2698.999999999999,1121.1135,1577.886474609374
2698.0000000000005,1116.4639,1581.5361328125005
2697.0,1106.6226,1590.37744140625
2696.0,1117.6458,1578.354248046875
2695.0000000000005,1135.05,1559.9499511718755
2693.999999999999,1110.7594,1583.2406005859366
2692.9999999999995,1114.9633,1578.036743164062
2691.9999999999995,1125.1493,1566.850708007812
2691.0000000000005,1115.0122,1575.9877929687505
2690.0000000000005,1185.0502,1504.949829101563
2689.0000000000005,1133.0404,1555.959594726563
2687.9999999999995,1122.9138,1565.0861816406245
2687.0000000000005,1120.3096,1566.6904296875005
2686.000000000001,1093.1672,1592.832763671876
2685.0000000000005,1085.696,1599.3039550781255
2684.000000000001,1086.2303,1597.7696533203134
2683.000000000001,1077.9233,1605.076660156251
2681.9999999999995,1103.4961,1578.5039062499995
2680.9999999999995,1079.7491,1601.250854492187
2679.9999999999995,1093.9465,1586.0534667968745
2679.0,1097.5681,1581.431884765625
2678.0,1076.3645,1601.635498046875
2676.999999999997,1085.1842,1591.8157958984343
2675.999999999999,1041.2362,1634.7637939453116
2674.999999999999,1111.1327,1563.8673095703116
2673.9999999999995,1108.4684,1565.531616210937
2673.0000000000005,1084.0199,1588.980102539063
2671.9999999999995,1103.6593,1568.340698242187
2670.9999999999995,1085.2852,1585.7148437499995
2670.0000000000005,1114.9238,1555.0761718750005
2668.9999999999986,1079.5436,1589.4564208984361
2667.999999999999,1116.1761,1551.8238525390616
2666.9999999999995,1091.1735,1575.826538085937
2666.000000000001,1103.5366,1562.463378906251
2664.999999999999,1074.3536,1590.6463623046866
2663.9999999999995,1101.5581,1562.4418945312495
2663.000000000001,1088.1726,1574.827392578126
2661.999999999999,1098.9597,1563.040283203124
2660.9999999999964,1097.4261,1563.5738525390589
2660.0,1143.0859,1516.9140625
2659.0000000000005,1057.9353,1601.0646972656255
2658.0000000000005,1084.0852,1573.9147949218755
2657.0000000000014,1098.7642,1558.2358398437514
2656.0000000000005,1092.3896,1563.6103515625005
2654.9999999999995,1008.5122,1646.4877929687495
2654.0000000000005,1054.3844,1599.615600585938
2652.999999999997,1054.7297,1598.2702636718718
2652.0000000000005,1049.7517,1602.2482910156255
2651.0000000000005,1069.5576,1581.4423828125005
2649.9999999999995,1068.7499,1581.250122070312
2649.0,1055.6866,1593.3133544921875
2648.0,1023.5773,1624.4227294921875
2647.0000000000005,1056.536,1590.463989257813
2646.000000000001,1058.0454,1587.954589843751
2645.0000000000014,1042.7346,1602.2653808593764
2644.0000000000005,1059.8481,1584.1518554687505
2642.9999999999995,1082.0232,1560.9768066406245
2641.9999999999995,1062.8826,1579.1174316406245
2641.0,1053.3392,1587.6607666015625
2640.000000000001,1090.368,1549.6319580078134
2639.0,1048.3802,1590.6197509765625
2638.000000000001,1071.9008,1566.0992431640634
2637.0,1015.8188,1621.1812133789062
2636.0000000000005,1027.8375,1608.162475585938
2635.0000000000005,1075.2709,1559.729125976563
2634.0000000000005,1061.0421,1572.957885742188
2632.999999999999,1039.0022,1593.997802734374
2632.000000000001,1052.9602,1579.039794921876
2631.0000000000005,1069.1672,1561.8327636718755
2630.000000000001,1067.857,1562.1429443359384
2629.000000000001,1027.921,1601.0789794921884
2627.999999999999,1069.4076,1558.5924072265616
2626.999999999999,1049.2678,1577.732177734374
2626.000000000001,1051.5339,1574.466064453126
2624.9999999999995,1065.2883,1559.7116699218745
2624.0,1077.6959,1546.3040771484375
2622.9999999999995,938.4983,1684.5017089843745
2621.999999999999,932.5335,1689.4664916992178
2621.0000000000005,947.31366,1673.6863403320317
2620.0000000000005,917.1603,1702.839721679688
2619.0,944.32623,1674.6737670898438
2618.0,897.23755,1720.762451171875
2616.9999999999986,927.9943,1689.0056762695299
2615.9999999999995,938.8276,1677.1724243164058
2615.000000000001,933.45496,1681.5450439453134
2613.9999999999986,930.47876,1683.5212402343736
2612.9999999999995,967.496,1645.504028320312
2612.000000000001,927.3633,1684.636718750001
2611.0000000000005,943.3643,1667.6356811523442
2609.999999999997,912.6283,1697.3717041015593
2608.999999999999,934.5504,1674.4495849609366
2608.0000000000005,921.1473,1686.8527221679692
2607.000000000001,934.05,1672.9500122070322
2606.0000000000014,934.64813,1671.3518676757826
2605.0000000000005,940.1304,1664.8696289062505
2604.0000000000005,931.34485,1672.655151367188
2602.9999999999995,896.4896,1706.510375976562
2602.0,936.122,1665.8779907226562
2600.999999999999,940.68115,1660.318847656249
2599.9999999999995,941.99506,1658.0049438476558
2598.9999999999977,934.17,1664.8300170898415
2597.999999999998,933.5967,1664.4033203124982
2597.0000000000005,938.3925,1658.6074829101567
2596.0,974.1918,1621.8082275390625
2594.999999999999,919.4999,1675.5001220703116
2593.9999999999995,934.9886,1659.0114135742183
2593.0000000000005,931.91675,1661.0832519531255
2592.0,873.54816,1718.4518432617188
2591.0,900.43933,1690.5606689453125
2590.0,896.9956,1693.00439453125
2588.9999999999995,917.06177,1671.9382324218745
2588.0000000000005,843.10504,1744.8949584960942
2586.999999999999,919.85455,1667.1454467773428
2585.9999999999986,915.57367,1670.4263305664049
2585.0,889.558,1695.4420166015625
2584.0000000000005,895.73804,1688.2619628906255
2583.0000000000005,900.6083,1682.391723632813
2581.9999999999977,900.5253,1681.474670410154
2581.0,871.4722,1709.5277709960938
2580.000000000001,921.40326,1658.5967407226572
2579.0000000000005,912.4828,1666.517211914063
2577.999999999997,913.02264,1664.977355957028
2576.9999999999995,896.4896,1680.510375976562
2575.9999999999995,873.2717,1702.7282714843745
2574.999999999999,875.07623,1699.9237670898428
2574.000000000001,909.1849,1664.8151245117197
2573.000000000001,906.5257,1666.4743041992197
2571.9999999999986,905.7203,1666.2797241210924
2570.9999999999995,916.8731,1654.1268920898433
2569.999999999999,902.57,1667.4299926757803
2568.999999999999,905.0227,1663.977294921874
2567.999999999999,921.0906,1646.909423828124
2567.0000000000005,888.578,1678.421997070313
2565.9999999999977,867.6739,1698.3261108398415
2565.0000000000005,891.3531,1673.6469116210942
2564.0,901.3769,1662.6231079101562
2563.0,899.37524,1663.624755859375
2561.999999999999,874.08466,1687.9153442382803
2560.9999999999995,850.10156,1710.8984374999995
2560.000000000001,859.3067,1700.6932983398447
2559.0,811.7792,1747.2208251953125
2557.999999999999,881.2845,1676.7155151367178
2557.000000000001,835.27075,1721.729248046876
2555.999999999999,894.04376,1661.9562377929678
2555.0,870.2209,1684.7791137695312
2554.0000000000005,862.39545,1691.6045532226567
2553.0000000000005,894.5215,1658.4785156250005
2551.9999999999995,853.7803,1698.2197265624995
2551.0,867.19476,1683.8052368164062
2549.999999999999,862.0789,1687.9210815429678
2548.9999999999995,806.6671,1742.332885742187
2548.0,865.34,1682.6599731445312
2547.0,861.3545,1685.6455078125
2545.9999999999995,843.23425,1702.765747070312
2545.000000000001,825.4881,1719.5119018554697
2543.9999999999995,858.74524,1685.254760742187
2543.000000000001,870.01154,1672.9884643554697
2541.999999999999,853.78723,1688.2127685546866
2541.0000000000005,767.43115,1773.5688476562505
2539.9999999999995,870.5595,1669.4404907226558
2539.0000000000005,879.25525,1659.744750976563
2537.9999999999995,873.21423,1664.785766601562
2537.0,895.8052,1641.19482421875
2535.9999999999995,862.19214,1673.8078613281245
2535.0,860.1378,1674.8621826171875
2533.999999999999,879.98126,1654.0187377929678
2532.999999999999,848.7585,1684.2415161132803
2532.0000000000005,856.98016,1675.0198364257817
2530.9999999999995,844.3219,1686.678100585937
2530.0,861.94604,1668.053955078125
2529.000000000001,828.5975,1700.4025268554697
2528.0000000000005,843.58057,1684.4194335937505
2527.000000000001,850.50507,1676.4949340820322
2525.9999999999995,853.39685,1672.603149414062
2524.999999999996,852.4253,1672.574707031246
2523.999999999999,841.2174,1682.7825927734366
2522.9999999999973,871.987,1651.0130004882785
2521.999999999999,856.39984,1665.6001586914053
2520.999999999997,808.35956,1712.640441894528
2519.9999999999995,840.5563,1679.443725585937
2519.000000000001,864.30005,1654.699951171876
2518.000000000001,826.7103,1691.2896728515634
2517.0000000000005,853.68616,1663.313842773438
2516.0,781.1104,1734.8895874023438
2514.999999999999,862.01886,1652.9811401367178
2514.0000000000005,833.7405,1680.2595214843755
2513.0000000000005,836.0511,1676.9489135742192
2511.9999999999995,812.44104,1699.558959960937
2511.0,895.1819,1615.818115234375
2510.000000000001,872.099,1637.9010009765634
2508.9999999999995,868.5898,1640.4102172851558
2507.999999999999,813.8001,1694.1998901367178
2507.000000000001,639.8441,1867.1558837890634
2505.9999999999995,864.4853,1641.5147094726558
2505.0000000000005,779.18616,1725.813842773438
2503.9999999999995,832.89984,1671.1001586914058
2503.0,848.5746,1654.4254150390625
2502.000000000001,848.34,1653.6599731445322
2500.999999999999,797.5373,1703.4627075195303
2500.0000000000005,855.06067,1644.939331054688
2498.9999999999995,854.0041,1644.9959106445308
2497.9999999999995,801.95654,1696.0434570312495
2497.0,854.98517,1642.0148315429688
2496.000000000001,852.9993,1643.0006713867197
2495.000000000001,809.553,1685.447021484376
2494.0000000000005,853.64294,1640.357055664063
2493.0000000000005,850.80884,1642.1911621093755
2491.9999999999995,800.9846,1691.0153808593745
2491.0000000000005,805.8241,1685.175903320313
2490.000000000001,838.80005,1651.199951171876
2489.0,844.8029,1644.1970825195312
2488.000000000001,824.6018,1663.398193359376
2487.0,815.9663,1671.03369140625
2485.999999999999,819.61017,1666.3898315429678
2484.999999999999,826.3311,1658.6688842773428
2484.000000000001,815.99554,1668.0044555664072
2483.0000000000005,829.2453,1653.7546997070317
2481.999999999999,827.57074,1654.4292602539053
2480.9999999999977,811.3038,1669.6962280273415
2480.0000000000005,789.98676,1690.0132446289067
2478.999999999999,805.4872,1673.5128173828116
2478.0,806.20123,1671.7987670898438
2477.0,815.40436,1661.5956420898438
2475.999999999999,794.56824,1681.4317626953116
2475.0000000000005,844.9251,1630.0748901367192
2474.0000000000005,821.29724,1652.702758789063
2472.999999999999,824.81525,1648.1847534179678
2471.999999999999,827.4392,1644.560791015624
2470.9999999999995,820.957,1650.0430297851558
2470.0,812.907,1657.093017578125
2468.999999999999,795.30493,1673.695068359374
2468.0000000000005,823.345,1644.6550292968755
2467.000000000001,798.86505,1668.1349487304697
2466.0,805.6418,1660.3582153320312
2465.0,837.70593,1627.2940673828125
2463.9999999999995,834.58356,1629.4164428710933
2462.9999999999995,756.0078,1706.9921874999995
2461.9999999999995,768.6218,1693.3781738281245
2461.000000000001,782.7175,1678.282470703126
2459.999999999997,788.1027,1671.897277832028
2458.9999999999995,760.4989,1698.501098632812
2458.000000000001,756.5863,1701.4136962890634
2456.999999999999,789.2757,1667.7243041992178
2455.9999999999995,780.7983,1675.2017211914058
2455.0,772.146,1682.85400390625
2454.0,762.66864,1691.3313598632812
2453.0,762.48914,1690.5108642578125
2452.0000000000005,781.8141,1670.185913085938
2451.000000000001,790.2681,1660.7318725585947
2449.999999999999,764.3773,1685.6226806640616
2448.9999999999995,722.3404,1726.6596069335933
2448.0,758.88477,1689.115234375
2447.0000000000005,800.1747,1646.825317382813
2445.9999999999995,790.5485,1655.4514770507808
