datetime,machineID,Actual_RUL,Predicted_RUL
2015-05-26 23:00:00,65,103.0,536.94836
2015-01-30 05:00:00,4,409.0,404.96527
2015-03-13 17:00:00,17,85.00000000000003,236.8932
2015-06-01 02:00:00,15,76.00000000000001,499.12878
2015-06-07 21:00:00,70,825.0,922.6676
2015-04-30 02:00:00,96,76.00000000000001,525.4786
2015-09-16 09:00:00,67,285.00000000000006,245.31055
2015-08-02 05:00:00,3,1512.9999999999998,1050.9425
2015-04-17 05:00:00,43,817.0,744.8746
2015-08-22 04:00:00,37,602.0000000000001,452.19427
2015-04-20 03:00:00,84,1803.0000000000002,1630.9521
2015-02-05 10:00:00,63,883.9999999999999,643.21747
2015-07-22 18:00:00,1,995.9999999999999,761.41516
2015-04-17 13:00:00,41,353.0,449.91852
2015-03-08 15:00:00,85,1983.0,1132.5629
2015-08-26 03:00:00,26,195.0,643.4129
2015-07-17 00:00:00,18,294.00000000000006,435.07596
2015-07-24 02:00:00,33,867.9999999999999,626.8235
2015-11-05 09:00:00,1,981.0,544.7125
2015-02-24 10:00:00,32,355.99999999999994,451.089
2015-05-03 03:00:00,43,435.0,515.7736
2015-09-23 21:00:00,90,200.99999999999994,493.5336
2015-09-21 08:00:00,71,46.0,85.93713
2015-02-14 03:00:00,51,386.99999999999994,485.46802
2015-10-05 08:00:00,85,166.00000000000003,375.85025
2015-02-18 12:00:00,13,1241.9999999999998,1237.9457
2015-06-05 21:00:00,68,1689.0000000000002,1229.1941
2015-07-30 01:00:00,40,437.0000000000002,398.03397
2015-05-25 16:00:00,8,1693.9999999999998,1641.885
2015-05-26 21:00:00,4,1209.0,1181.8108
2015-12-02 11:00:00,100,162.99999999999997,223.67673
2015-12-20 03:00:00,54,147.0,167.02989
2015-08-09 06:00:00,39,1560.0000000000005,943.9619
2015-08-03 22:00:00,66,1400.0000000000002,1324.4105
2015-01-15 12:00:00,53,1746.0,1642.7911
2015-10-12 07:00:00,3,1247.0000000000002,848.66956
2015-05-19 13:00:00,80,1288.9999999999998,1434.6061
2015-04-09 03:00:00,24,195.0,390.08435
2015-06-25 17:00:00,11,2364.9999999999995,2146.864
2015-10-31 22:00:00,42,392.0,424.17435
2015-09-23 01:00:00,61,773.0,779.4587
2015-06-26 12:00:00,43,570.0000000000002,595.2414
2015-05-31 14:00:00,79,376.00000000000017,188.76071
2015-07-27 17:00:00,36,925.0,597.9677
2015-05-22 02:00:00,80,1228.0,1409.8102
2015-11-29 05:00:00,21,121.0,285.2956
2015-05-16 23:00:00,37,55.0,296.42328
2015-02-04 07:00:00,27,479.0,330.07343
2015-04-29 02:00:00,99,100.0,180.55038
2015-07-28 23:00:00,99,79.0,330.33163
2015-10-11 15:00:00,86,927.0,919.66583
2015-07-21 12:00:00,71,90.0,186.08698
2015-04-18 20:00:00,91,1402.0,686.2391
2015-04-16 22:00:00,72,3392.0,2579.6455
2015-05-24 03:00:00,85,147.0,509.84796
2015-09-02 20:00:00,47,442.00000000000006,368.56656
2015-10-27 09:00:00,87,1365.0000000000002,672.2068
2015-03-21 08:00:00,19,550.0000000000001,663.91876
2015-03-06 11:00:00,35,379.0,389.6297
2015-08-06 20:00:00,89,346.0,504.65463
2015-05-31 01:00:00,60,1421.0,1626.1118
2015-08-24 15:00:00,83,110.99999999999999,220.57965
2015-03-26 20:00:00,48,1090.0,805.1668
2015-07-30 22:00:00,65,344.0,564.41266
2015-12-05 02:00:00,9,220.0,183.59265
2015-03-19 22:00:00,12,80.00000000000001,526.51794
2015-03-27 13:00:00,17,113.00000000000001,216.36836
2015-05-29 22:00:00,94,2000.000000000001,1652.1619
2015-05-21 04:00:00,87,865.9999999999998,741.8778
2015-08-10 09:00:00,59,189.0,605.55927
2015-09-15 11:00:00,33,307.0,646.0212
2015-03-21 02:00:00,10,339.99999999999983,289.67932
2015-09-29 22:00:00,51,1400.0000000000002,742.45337
2015-07-16 05:00:00,54,3913.0,3020.9155
2015-06-01 21:00:00,94,1929.0,1220.4395
2015-12-17 06:00:00,13,120.0,139.32388
2015-07-30 10:00:00,51,1076.0000000000002,802.6916
2015-08-19 13:00:00,38,257.00000000000006,917.85095
2015-10-21 03:00:00,13,51.00000000000001,298.46042
2015-02-23 09:00:00,71,45.00000000000001,313.89023
2015-01-28 14:00:00,72,1312.0000000000002,1197.9382
2015-04-17 20:00:00,37,34.0,164.62796
2015-05-10 02:00:00,1,964.0000000000001,503.77014
2015-05-30 20:00:00,8,1570.0000000000002,1386.778
2015-05-29 01:00:00,44,389.00000000000006,512.6867
2015-04-26 03:00:00,38,1587.0000000000002,760.9033
2015-11-08 18:00:00,92,540.0,509.01932
2015-02-08 04:00:00,75,1394.0000000000002,623.4825
2015-01-26 20:00:00,3,250.0,704.60815
2015-05-18 21:00:00,38,1041.0000000000005,718.61707
2015-03-17 00:00:00,81,750.0000000000001,511.90063
2015-05-01 04:00:00,16,385.99999999999994,354.14014
2015-11-25 20:00:00,100,322.00000000000006,308.16498
2015-01-26 19:00:00,90,563.0000000000001,484.84665
2015-01-21 17:00:00,88,301.0,399.9482
2015-07-21 03:00:00,73,962.9999999999999,469.21988
2015-08-18 21:00:00,98,225.0,217.27563
2015-06-11 12:00:00,7,641.9999999999998,741.5086
2015-10-16 05:00:00,17,289.0,429.08127
2015-08-11 05:00:00,80,721.0,805.4938
2015-03-26 09:00:00,92,596.9999999999999,545.53674
2015-07-15 12:00:00,5,1266.0,633.9356
2015-04-24 09:00:00,21,333.0,535.31854
2015-05-07 18:00:00,59,300.00000000000006,535.27325
2015-11-18 03:00:00,62,506.99999999999994,590.2295
2015-11-24 05:00:00,83,72.99999999999999,306.20953
2015-11-27 07:00:00,99,47.0,220.73048
2015-09-02 20:00:00,18,226.0,472.0886
2015-04-16 06:00:00,15,1176.0000000000002,1461.8838
2015-01-13 06:00:00,44,1488.0,1249.3707
2015-10-22 12:00:00,18,114.0,132.6855
2015-01-28 11:00:00,14,67.0,319.87793
2015-04-08 22:00:00,47,8.000000000000002,65.108795
2015-06-25 19:00:00,74,635.0,720.47327
2015-08-18 05:00:00,58,984.9999999999999,805.9402
2015-01-27 03:00:00,57,267.0,407.927
2015-10-01 07:00:00,100,1655.0,1467.2941
2015-01-29 13:00:00,84,137.0,314.60617
2015-08-15 04:00:00,46,2306.0,2218.2524
2015-11-03 05:00:00,73,241.00000000000003,474.17892
2015-06-29 16:00:00,7,206.0,286.5722
2015-07-30 11:00:00,63,2082.999999999999,1301.7129
2015-01-26 18:00:00,43,228.0,462.1642
2015-01-05 15:00:00,37,686.9999999999999,603.7381
2015-01-16 11:00:00,64,91.0,264.40515
2015-11-21 19:00:00,94,659.0,421.8183
2015-11-11 03:00:00,5,219.0,231.4442
2015-06-07 14:00:00,96,951.9999999999999,1051.6564
2015-01-23 14:00:00,46,712.0,989.15375
2015-03-03 03:00:00,69,1155.0000000000002,789.97205
2015-03-15 18:00:00,21,564.0000000000001,627.2581
2015-02-13 15:00:00,73,63.00000000000001,303.5382
2015-03-07 10:00:00,26,716.0,873.71545
2015-02-09 19:00:00,89,1019.0,718.3503
2015-01-05 03:00:00,43,747.0,743.67
2015-07-05 11:00:00,57,2923.000000000001,2636.2844
2015-04-18 18:00:00,56,252.00000000000003,391.8376
2015-06-06 20:00:00,16,226.0,461.55124
2015-08-02 13:00:00,44,617.0000000000001,504.07574
2015-09-11 22:00:00,81,776.0,811.5701
2015-06-29 17:00:00,36,1597.0,910.436
2015-02-08 06:00:00,4,191.99999999999997,345.99237
2015-03-23 05:00:00,10,289.0,265.283
2015-03-04 03:00:00,78,75.00000000000001,206.40599
2015-07-01 07:00:00,90,1150.9999999999998,935.53723
2015-06-16 05:00:00,61,1345.0,1325.0887
2015-06-03 03:00:00,35,1131.0,560.27386
2015-02-09 08:00:00,72,1030.0,930.7244
2015-03-10 09:00:00,42,645.0,824.73004
2015-05-19 16:00:00,88,1069.9999999999998,688.9063
2015-06-05 12:00:00,3,1098.0,1111.798
2015-09-19 10:00:00,82,1939.9999999999998,1687.7358
2015-05-18 23:00:00,3,1519.0,1194.4316
2015-07-11 15:00:00,72,1334.9999999999998,1361.9719
2015-09-29 00:00:00,67,342.0,137.72447
2015-08-18 09:00:00,74,1509.0,1173.5363
2015-07-02 23:00:00,14,294.99999999999994,409.18835
2015-01-11 16:00:00,34,2270.000000000001,1812.303
2015-08-08 20:00:00,56,1161.9999999999998,735.54865
2015-09-02 12:00:00,72,66.00000000000001,303.82425
2015-04-06 10:00:00,97,788.0000000000001,589.8514
2015-02-17 04:00:00,95,50.000000000000014,131.08984
2015-01-29 21:00:00,99,81.0,73.46232
2015-01-03 12:00:00,42,425.9999999999999,281.0556
2015-11-14 07:00:00,11,767.0,596.5204
2015-11-25 15:00:00,1,495.0,527.7182
2015-04-07 16:00:00,76,613.9999999999999,666.29755
2015-08-21 09:00:00,70,1916.9999999999998,630.474
2015-12-15 03:00:00,78,51.00000000000001,94.50574
2015-06-29 03:00:00,72,1635.0,1942.5764
2015-10-11 05:00:00,20,481.0,312.34055
2015-01-11 16:00:00,99,158.0,225.17639
2015-04-01 11:00:00,91,19.000000000000004,116.13311
2015-11-11 18:00:00,80,660.0,391.28894
2015-01-26 18:00:00,8,948.0,772.9181
2015-04-26 21:00:00,67,825.0,778.1937
2015-05-27 17:00:00,31,949.0000000000002,661.2219
2015-06-09 21:00:00,41,3393.0000000000005,2898.9597
2015-04-03 02:00:00,11,412.0,559.648
2015-07-28 06:00:00,19,1056.0000000000002,910.36884
2015-05-01 01:00:00,81,1109.0,704.54895
2015-04-29 03:00:00,50,27.0,304.35477
2015-03-11 14:00:00,82,424.00000000000006,529.5284
2015-04-26 19:00:00,17,467.0,470.4093
2015-04-09 20:00:00,71,394.0,336.7312
2015-09-13 15:00:00,30,1983.0,1607.2614
2015-09-10 22:00:00,67,56.0,21.154648
2015-02-10 02:00:00,64,220.0,469.14618
2015-08-21 12:00:00,45,1409.9999999999998,926.39984
2015-11-07 04:00:00,73,146.0,276.89566
2015-09-06 03:00:00,31,1035.0,798.5904
2015-05-16 05:00:00,87,984.9999999999999,380.40845
2015-03-14 12:00:00,91,450.00000000000006,460.1184
2015-08-21 07:00:00,34,1630.9999999999998,1828.3451
2015-07-10 17:00:00,83,109.00000000000001,362.92535
2015-11-17 11:00:00,73,259.0,266.8098
2015-11-02 19:00:00,99,635.0,442.82965
2015-07-07 02:00:00,32,771.9999999999999,522.21954
2015-02-27 05:00:00,22,577.0,544.9435
2015-07-30 08:00:00,34,2158.0,2325.3123
2015-09-21 05:00:00,100,1896.9999999999998,1584.2792
2015-02-17 05:00:00,96,1.0,707.1189
2015-03-07 14:00:00,21,760.0,689.8624
2015-05-25 19:00:00,76,1979.0000000000002,1620.7596
2015-07-24 16:00:00,18,110.0,249.57845
2015-04-02 03:00:00,35,99.0,242.71948
2015-09-14 03:00:00,31,842.9999999999999,736.6189
2015-02-01 09:00:00,61,620.9999999999999,676.6683
2015-01-27 13:00:00,78,209.00000000000003,303.6221
2015-06-20 07:00:00,46,3647.0000000000005,3343.3535
2015-11-29 23:00:00,64,750.9999999999999,764.8964
2015-08-06 23:00:00,98,151.0,182.84093
2015-08-22 21:00:00,22,657.0000000000001,447.17953
2015-12-26 10:00:00,39,20.000000000000004,8.120299
2015-09-13 03:00:00,29,1826.9999999999998,1524.2235
2015-09-02 21:00:00,88,2121.0,1530.2299
2015-08-25 03:00:00,32,675.0,568.308
2015-11-01 14:00:00,86,424.00000000000006,442.35495
2015-06-03 18:00:00,89,444.0000000000001,449.72473
2015-08-09 19:00:00,78,587.0,487.40292
2015-08-20 21:00:00,65,560.9999999999999,473.87228
2015-11-03 09:00:00,87,1197.0,811.892
2015-05-08 10:00:00,81,931.9999999999997,784.5792
2015-09-12 08:00:00,24,406.0000000000002,500.87613
2015-05-28 12:00:00,7,977.9999999999998,776.75024
2015-05-05 04:00:00,58,266.0,353.87872
2015-04-11 16:00:00,5,1742.0000000000002,1373.2019
2015-06-26 13:00:00,30,1001.0000000000001,975.5694
2015-09-19 19:00:00,13,83.0,357.18628
2015-07-03 13:00:00,55,761.0000000000001,642.7598
2015-08-13 12:00:00,98,354.0,173.7328
2015-06-27 22:00:00,91,80.00000000000001,615.80774
2015-05-29 22:00:00,33,32.00000000000001,205.74968
2015-03-22 04:00:00,22,25.999999999999996,0.009684773
2015-08-02 03:00:00,9,699.0,632.67474
2015-02-27 22:00:00,72,584.0,914.452
2015-01-28 15:00:00,16,807.0,459.58954
2015-09-20 02:00:00,34,916.0000000000002,901.34814
2015-01-05 16:00:00,25,1406.0000000000002,1467.7825
2015-10-01 06:00:00,33,1368.0,753.8433
2015-04-13 13:00:00,34,64.99999999999999,410.08313
2015-08-23 07:00:00,15,1679.0,1173.5509
2015-10-08 07:00:00,20,551.0,363.83936
2015-03-26 01:00:00,52,2740.9999999999995,1842.3518
2015-06-23 12:00:00,19,90.0,342.9296
2015-01-23 19:00:00,5,731.0,504.6759
2015-12-02 12:00:00,70,162.0,191.51543
2015-09-08 01:00:00,85,101.0,336.1668
2015-12-02 01:00:00,80,172.99999999999994,181.25798
2015-04-18 21:00:00,21,464.99999999999994,537.9399
2015-04-27 07:00:00,49,430.9999999999999,405.47202
2015-08-30 01:00:00,64,437.0000000000002,470.05814
2015-12-06 17:00:00,56,445.00000000000006,365.64453
2015-11-09 10:00:00,76,475.99999999999994,456.35565
2015-10-06 05:00:00,50,145.0,226.49889
2015-01-14 10:00:00,68,1868.0,1292.3826
2015-08-09 09:00:00,89,285.00000000000006,509.26715
2015-11-30 06:00:00,28,648.0,745.9668
2015-08-09 10:00:00,31,620.0,649.1335
2015-04-08 08:00:00,58,550.0000000000001,593.98303
2015-07-17 17:00:00,57,2629.0000000000005,2290.8013
2015-10-02 08:00:00,2,2110.0,1998.2527
2015-05-15 17:00:00,7,204.99999999999994,600.6849
2015-10-15 15:00:00,2,1791.0000000000002,1621.1873
2015-08-15 11:00:00,70,2058.9999999999995,1465.8593
2015-01-04 15:00:00,74,446.99999999999983,443.12015
2015-07-24 01:00:00,57,2477.0000000000005,2457.1565
2015-09-26 03:00:00,82,1778.9999999999998,1697.6965
2015-07-25 08:00:00,16,502.0,459.3754
2015-10-04 23:00:00,62,1567.0,1308.16
2015-03-06 11:00:00,51,619.0,666.9031
2015-06-29 02:00:00,15,843.9999999999999,746.7529
2015-05-16 17:00:00,45,133.00000000000003,675.6735
2015-07-12 21:00:00,12,1281.0,781.4397
2015-04-19 08:00:00,90,742.0,495.06387
2015-03-27 03:00:00,44,1898.9999999999998,1324.1948
2015-05-25 00:00:00,65,150.0,546.592
2015-03-26 21:00:00,76,177.0,210.98137
2015-08-30 00:00:00,56,653.9999999999998,826.87476
2015-10-15 01:00:00,82,1325.0000000000002,1396.8904
2015-05-24 15:00:00,48,1118.9999999999998,852.6435
2015-09-04 12:00:00,64,305.99999999999994,460.24246
2015-08-17 08:00:00,55,46.0,194.01439
2015-03-11 11:00:00,23,235.0,496.09912
2015-05-31 09:00:00,14,1077.0000000000002,1063.9934
2015-04-22 20:00:00,3,2146.0,1960.8501
2015-02-21 05:00:00,29,241.00000000000003,351.48233
2015-02-16 21:00:00,61,248.99999999999997,739.61334
2015-02-04 11:00:00,82,1266.9999999999998,726.58685
2015-03-25 18:00:00,30,3228.0,1897.5884
2015-11-17 10:00:00,30,428.00000000000006,446.08658
2015-02-22 00:00:00,40,990.0000000000001,508.44122
2015-07-04 20:00:00,61,898.0000000000002,1085.5122
2015-12-01 22:00:00,70,176.0,211.85909
2015-03-19 02:00:00,58,1036.0,1141.6211
2015-09-02 10:00:00,9,308.00000000000006,588.10754
2015-08-16 05:00:00,67,312.99999999999994,437.12833
2015-09-10 13:00:00,94,953.0000000000001,726.8832
2015-12-23 04:00:00,88,170.00000000000003,154.10939
2015-01-09 19:00:00,88,227.0,228.14102
2015-06-10 10:00:00,39,1196.0,1134.104
2015-11-27 14:00:00,47,544.0,381.7711
2015-11-19 15:00:00,92,279.00000000000006,295.26306
2015-02-16 03:00:00,32,554.9999999999999,523.27075
2015-06-29 10:00:00,73,404.0,303.36517
2015-03-12 10:00:00,59,572.0000000000002,158.02957
2015-09-24 16:00:00,3,229.99999999999994,869.35095
2015-05-02 13:00:00,35,88.99999999999999,476.01926
2015-06-07 16:00:00,79,206.0,411.95145
2015-10-21 00:00:00,48,413.99999999999994,322.9762
2015-07-30 13:00:00,97,905.0,636.6609
2015-02-01 06:00:00,45,480.0,700.2271
2015-10-21 10:00:00,47,716.0,512.01526
2015-01-26 15:00:00,90,567.0000000000002,458.0328
2015-06-10 05:00:00,46,3889.0,3123.7905
2015-06-07 13:00:00,7,736.9999999999998,752.23676
2015-03-10 03:00:00,38,554.9999999999999,678.6802
2015-07-12 22:00:00,72,1304.0,1335.6621
2015-09-01 12:00:00,32,498.0000000000001,499.40912
2015-12-24 13:00:00,2,113.00000000000001,160.49355
2015-05-03 17:00:00,26,2581.0,2002.2744
2015-05-27 00:00:00,78,222.0,357.60324
2015-07-19 18:00:00,22,396.0,452.3812
2015-08-28 18:00:00,78,131.99999999999994,239.36012
2015-06-15 09:00:00,4,741.0,935.6879
2015-06-22 06:00:00,67,552.0,512.037
2015-11-06 05:00:00,29,529.0,499.14917
2015-08-30 07:00:00,91,358.99999999999994,540.06195
2015-06-22 11:00:00,84,283.0,575.8326
2015-03-29 18:00:00,100,3948.0,3374.6604
2015-05-24 13:00:00,65,161.0,543.2821
2015-01-06 16:00:00,64,326.0,281.28314
2015-02-09 23:00:00,59,1303.0,658.85675
2015-06-01 02:00:00,99,28.000000000000004,30.45523
2015-02-17 20:00:00,87,561.9999999999999,888.0977
2015-09-03 21:00:00,58,584.9999999999999,690.55334
2015-09-19 08:00:00,75,718.0,548.71265
2015-09-12 06:00:00,2,2592.0,2309.681
2015-08-14 11:00:00,18,331.00000000000006,613.4746
2015-02-25 19:00:00,30,659.0,1089.6149
2015-07-19 05:00:00,73,1008.9999999999999,531.8774
2015-08-26 14:00:00,29,2247.9999999999995,2086.3997
2015-05-18 05:00:00,5,864.9999999999999,903.7734
2015-06-02 07:00:00,74,479.0,625.8754
2015-10-17 23:00:00,8,7.000000000000001,110.12126
2015-11-06 08:00:00,11,957.9999999999999,704.2198
2015-06-10 18:00:00,74,276.0,547.85095
2015-04-06 09:00:00,75,21.0,197.37437
2015-10-12 01:00:00,4,53.0,211.22658
2015-03-05 16:00:00,56,229.99999999999994,631.90845
2015-06-09 02:00:00,12,651.9999999999999,729.1198
2015-08-18 18:00:00,79,636.0,974.4934
2015-12-19 02:00:00,90,291.99999999999994,269.64673
2015-03-20 06:00:00,37,720.0000000000002,557.4531
2015-01-08 00:00:00,51,1278.0,1122.8566
2015-04-17 19:00:00,61,2771.000000000001,2150.773
2015-06-30 07:00:00,83,358.99999999999994,574.6298
2015-06-07 07:00:00,80,839.0000000000001,1146.0541
2015-08-08 08:00:00,55,262.00000000000006,515.01953
2015-01-01 16:00:00,29,1454.0,1415.5253
2015-01-22 05:00:00,79,961.0,1027.2633
2015-08-19 09:00:00,74,1484.9999999999998,1192.9303
2015-10-17 06:00:00,81,1368.0,1047.9825
2015-03-26 12:00:00,55,618.0,581.8869
2015-08-17 20:00:00,86,442.00000000000006,429.9181
2015-10-09 11:00:00,3,1314.9999999999998,915.4838
2015-04-05 00:00:00,61,3078.0000000000005,2648.2725
2015-03-24 10:00:00,89,1435.9999999999998,993.9114
2015-11-01 20:00:00,56,202.0,616.8936
2015-01-31 05:00:00,54,1416.9999999999998,1411.4349
2015-06-03 08:00:00,78,46.0,240.55978
2015-01-31 21:00:00,14,705.0,551.7336
2015-03-30 05:00:00,67,1489.0000000000002,760.31396
2015-04-08 17:00:00,71,421.0000000000002,325.71146
2015-09-08 06:00:00,49,95.99999999999999,397.41833
2015-05-25 04:00:00,58,146.0,290.78937
2015-10-20 16:00:00,95,1718.0000000000002,1066.6509
2015-04-02 01:00:00,23,77.00000000000001,397.28687
2015-06-09 04:00:00,37,218.0,384.8675
2015-07-18 21:00:00,55,393.0,554.34985
2015-02-17 06:00:00,61,240.00000000000003,801.3228
2015-01-02 17:00:00,12,109.00000000000001,560.4794
2015-08-07 20:00:00,41,1978.0000000000002,1845.6185
2015-07-11 02:00:00,100,1468.0,1555.9958
2015-02-21 01:00:00,40,1013.0,510.53088
2015-08-05 01:00:00,60,916.9999999999999,684.17413
2015-06-20 17:00:00,42,1429.0,667.3433
2015-07-27 00:00:00,2,3725.9999999999995,3198.7002
2015-04-01 17:00:00,52,2581.0,1740.0868
2015-06-01 06:00:00,18,672.0,607.90094
2015-08-11 11:00:00,23,523.0,403.72092
2015-05-06 16:00:00,53,158.0,449.23245
2015-02-15 07:00:00,60,1414.9999999999998,1226.7186
2015-05-16 10:00:00,15,452.00000000000006,656.5007
2015-09-18 08:00:00,8,718.0,676.8696
2015-07-02 09:00:00,16,1053.0,525.64874
2015-09-22 03:00:00,89,1395.0,1106.328
2015-03-06 12:00:00,37,1049.9999999999998,1026.389
2015-09-30 16:00:00,74,470.00000000000006,455.56436
2015-04-26 17:00:00,94,277.0,365.9055
2015-04-11 22:00:00,14,2263.9999999999995,1937.474
2015-02-26 22:00:00,98,56.0,396.28528
2015-06-21 11:00:00,42,1411.0,649.48193
2015-04-28 23:00:00,3,1999.0000000000007,1825.8154
2015-04-27 03:00:00,89,627.0000000000001,584.6329
2015-11-13 18:00:00,26,84.0,176.37595
2015-02-16 13:00:00,91,1072.9999999999998,860.6007
2015-08-30 10:00:00,80,259.99999999999994,694.09436
2015-11-05 14:00:00,24,184.0,110.09633
2015-08-19 17:00:00,86,397.00000000000017,421.46317
2015-08-25 21:00:00,44,57.0,203.37135
2015-06-11 03:00:00,53,747.0,536.7084
2015-03-08 04:00:00,64,674.0000000000001,729.82007
2015-09-12 21:00:00,4,753.0000000000001,491.47305
2015-02-21 04:00:00,93,577.9999999999998,465.3182
2015-02-07 15:00:00,62,2631.0,2021.5751
2015-03-05 17:00:00,41,1380.9999999999998,1349.8538
2015-05-05 05:00:00,33,625.0,615.1987
2015-01-21 18:00:00,84,324.0,435.52014
2015-05-24 12:00:00,90,258.0,554.6691
2015-01-20 06:00:00,37,336.0,403.52548
2015-06-27 19:00:00,11,2314.9999999999995,1837.9628
2015-08-23 19:00:00,66,923.0000000000001,985.7857
2015-09-24 20:00:00,43,202.0,598.5522
2015-08-10 23:00:00,58,1159.0,890.8785
2015-08-11 14:00:00,68,88.0,1004.1328
2015-07-13 15:00:00,65,758.9999999999999,450.43286
2015-03-11 14:00:00,18,472.0,476.139
2015-05-08 19:00:00,49,155.0,385.8766
2015-08-15 19:00:00,33,323.0,816.19086
2015-12-03 09:00:00,62,141.0,217.61899
2015-11-18 07:00:00,89,22.999999999999996,55.157227
2015-06-08 23:00:00,26,1711.0000000000002,1439.6704
2015-07-17 05:00:00,74,121.0,488.3745
2015-06-16 23:00:00,95,1495.0,1100.138
2015-11-02 13:00:00,55,713.0000000000001,735.9641
2015-01-13 22:00:00,15,151.99999999999997,248.60103
2015-02-11 22:00:00,16,463.9999999999998,522.1715
2015-02-16 05:00:00,13,1297.0,1290.3337
2015-09-01 19:00:00,1,11.0,132.76695
2015-11-25 13:00:00,42,520.9999999999999,299.77377
2015-06-13 06:00:00,15,1223.9999999999998,967.1254
2015-03-07 00:00:00,91,629.9999999999999,550.4998
2015-01-24 17:00:00,61,804.9999999999998,736.0943
2015-11-28 08:00:00,56,646.0,336.74176
2015-02-11 15:00:00,12,951.0,1000.0299
2015-11-23 11:00:00,82,379.0,307.8834
2015-06-17 22:00:00,22,80.00000000000001,158.50053
2015-08-08 01:00:00,15,2044.9999999999995,1434.3414
2015-09-11 20:00:00,100,2121.9999999999995,1636.1411
2015-09-10 10:00:00,74,956.0,801.54346
2015-04-03 07:00:00,100,3839.0000000000005,3293.085
2015-04-28 17:00:00,15,876.9999999999999,980.98755
2015-07-07 22:00:00,59,272.0,571.3085
2015-08-15 08:00:00,100,622.0,1243.5352
2015-07-20 05:00:00,56,1632.9999999999998,1075.3538
2015-09-01 03:00:00,82,2379.000000000001,2173.6367
2015-05-11 22:00:00,58,103.99999999999994,316.46417
2015-07-27 00:00:00,88,869.9999999999999,714.29
2015-08-21 10:00:00,82,2636.0,2322.405
2015-07-16 03:00:00,36,1202.9999999999998,731.2039
2015-10-28 16:00:00,23,446.00000000000006,497.57642
2015-09-06 09:00:00,99,933.0,485.41464
2015-12-09 01:00:00,90,533.0,468.31912
2015-02-07 13:00:00,72,1072.9999999999998,1083.389
2015-04-16 21:00:00,68,2889.0000000000005,1435.5725
2015-03-11 02:00:00,64,604.0,616.7529
2015-05-21 15:00:00,88,1023.0,828.6788
2015-04-30 08:00:00,47,1294.0,1243.1779
2015-09-10 17:00:00,18,36.99999999999999,75.85832
2015-10-09 00:00:00,46,990.0000000000001,1071.7649
2015-04-24 12:00:00,17,522.0000000000002,458.5834
2015-08-10 23:00:00,35,918.9999999999999,464.2984
2015-10-08 03:00:00,74,290.99999999999994,413.87912
2015-10-21 12:00:00,20,234.00000000000003,325.37427
2015-02-16 13:00:00,44,664.9999999999999,672.0353
2015-01-01 16:00:00,93,1790.0,1450.8115
2015-07-01 13:00:00,91,1793.0,706.8649
2015-12-16 04:00:00,64,361.99999999999994,386.52347
2015-02-01 06:00:00,95,432.0,443.03204
2015-11-26 00:00:00,40,101.99999999999996,295.55783
2015-04-19 16:00:00,63,566.0000000000001,757.1933
2015-02-01 11:00:00,84,67.0,244.46257
2015-12-09 21:00:00,15,513.0,578.24036
2015-02-11 15:00:00,37,1599.0000000000002,986.8697
2015-04-20 22:00:00,3,2192.0,1967.7366
2015-10-02 20:00:00,68,1354.0000000000005,1124.7988
2015-02-23 07:00:00,59,982.9999999999999,634.1375
2015-12-01 11:00:00,55,19.000000000000004,51.82908
2015-07-03 15:00:00,87,903.0000000000001,538.8413
2015-01-02 06:00:00,28,1775.9999999999998,1721.8344
2015-02-15 03:00:00,65,722.9999999999999,698.20337
2015-07-14 06:00:00,52,95.99999999999999,227.3898
2015-03-06 06:00:00,64,720.0000000000002,764.54486
2015-05-09 01:00:00,67,533.0,681.8486
2015-07-04 07:00:00,51,263.0,518.272
2015-08-26 13:00:00,83,64.99999999999999,280.86807
2015-08-31 06:00:00,40,2184.0000000000005,998.9216
2015-05-05 10:00:00,21,68.0,711.09045
2015-11-16 23:00:00,28,967.0,1136.7455
2015-05-11 04:00:00,75,626.0,605.98865
2015-06-02 21:00:00,69,1472.9999999999998,814.2194
2015-02-03 18:00:00,24,300.00000000000006,463.45322
2015-03-28 08:00:00,75,237.99999999999997,440.3937
2015-04-27 21:00:00,90,536.9999999999998,487.64096
2015-11-02 01:00:00,63,172.99999999999994,238.49022
2015-03-24 20:00:00,87,81.99999999999999,431.72345
2015-11-15 18:00:00,21,444.0000000000001,432.96582
2015-02-17 16:00:00,3,3685.9999999999995,2378.9658
2015-12-03 10:00:00,88,644.0,503.43942
2015-01-12 03:00:00,52,170.99999999999997,150.14267
2015-06-07 19:00:00,46,3947.0000000000005,3172.5146
2015-11-01 08:00:00,45,46.0,158.8189
2015-10-18 13:00:00,40,1025.0,932.246
2015-03-29 21:00:00,44,1833.0000000000002,1310.0281
2015-02-05 10:00:00,51,595.9999999999999,723.7679
2015-08-02 01:00:00,88,725.0,584.73706
2015-11-26 04:00:00,16,50.000000000000014,121.06427
2015-06-07 02:00:00,99,604.0,397.78543
2015-05-23 11:00:00,33,187.0,266.0934
2015-09-18 18:00:00,74,756.0,690.0798
2015-07-29 20:00:00,39,10.000000000000002,309.53177
2015-12-30 18:00:00,15,11.999999999999998,20.66459
2015-08-18 06:00:00,18,240.00000000000003,436.23734
2015-01-25 11:00:00,70,67.0,589.6834
